source,target,weight,lsrp
jaah_3,schubert-winterreise_3,0.1257071024512885,"[(106, 147, 106, 147, 106)]"
jaah_3,schubert-winterreise_4,0.12387387387387387,"[(106, 227, 106)]"
jaah_3,schubert-winterreise_9,0.10872235872235872,"[(106, 147, 106)]"
jaah_3,schubert-winterreise_10,0.1257071024512885,"[(106, 147, 106, 147, 106)]"
jaah_3,schubert-winterreise_11,0.12387387387387387,"[(106, 227, 106)]"
jaah_3,schubert-winterreise_13,0.1257071024512885,"[(106, 147, 106, 147, 106)]"
jaah_3,schubert-winterreise_14,0.12387387387387387,"[(106, 227, 106)]"
jaah_3,schubert-winterreise_16,0.15405405405405406,"[(227, 106, 147, 106)]"
jaah_3,schubert-winterreise_17,0.3405405405405405,"[(227, 38, 298), (106, 227, 106)]"
jaah_3,schubert-winterreise_18,0.15405405405405406,"[(227, 106, 147, 106)]"
jaah_3,schubert-winterreise_23,0.4144144144144144,"[(147, 106, 147, 106, 147, 106)]"
jaah_3,schubert-winterreise_26,0.3747747747747748,"[(147, 106, 147, 106, 147, 106, 147, 106)]"
jaah_3,schubert-winterreise_27,0.42471042471042475,"[(106, 227, 106, 147, 106)]"
jaah_3,schubert-winterreise_28,0.31756756756756754,"[(106, 147, 106, 147, 106)]"
jaah_3,schubert-winterreise_31,0.4144144144144144,"[(147, 106, 147, 106, 147, 106)]"
jaah_3,schubert-winterreise_33,0.42471042471042475,"[(106, 227, 106, 147, 106)]"
jaah_3,schubert-winterreise_34,0.06685633001422475,"[(106, 147, 106), (227, 264, 227)]"
jaah_3,schubert-winterreise_36,0.1287001287001287,"[(147, 106, 147, 106, 147, 106)]"
jaah_3,schubert-winterreise_40,0.5320945945945946,"[(106, 147, 106, 147, 106, 147, 106)]"
jaah_3,schubert-winterreise_44,0.06685633001422475,"[(106, 147, 106), (227, 264, 227)]"
jaah_3,schubert-winterreise_48,0.15405405405405406,"[(227, 106, 147, 106)]"
jaah_3,schubert-winterreise_51,0.06685633001422475,"[(106, 147, 106), (227, 264, 227)]"
jaah_3,schubert-winterreise_53,0.5320945945945946,"[(106, 147, 106, 147, 106, 147, 106)]"
jaah_3,schubert-winterreise_55,0.1287001287001287,"[(147, 106, 147, 106, 147, 106)]"
jaah_3,schubert-winterreise_59,0.5320945945945946,"[(106, 147, 106, 147, 106, 147, 106)]"
jaah_3,schubert-winterreise_61,0.1287001287001287,"[(147, 106, 147, 106, 147, 106)]"
jaah_3,schubert-winterreise_63,0.06685633001422475,"[(106, 147, 106), (227, 264, 227)]"
jaah_3,schubert-winterreise_65,0.3747747747747748,"[(147, 106, 147, 106, 147, 106, 147, 106)]"
jaah_3,schubert-winterreise_66,0.06685633001422475,"[(106, 147, 106), (227, 264, 227)]"
jaah_3,schubert-winterreise_68,0.4144144144144144,"[(147, 106, 147, 106, 147, 106)]"
jaah_3,schubert-winterreise_72,0.1257071024512885,"[(106, 147, 106, 147, 106)]"
jaah_3,schubert-winterreise_73,0.42471042471042475,"[(106, 227, 106, 147, 106)]"
jaah_3,schubert-winterreise_74,0.3747747747747748,"[(147, 106, 147, 106, 147, 106, 147, 106)]"
jaah_3,schubert-winterreise_78,0.12387387387387387,"[(106, 227, 106)]"
jaah_3,schubert-winterreise_82,0.10872235872235872,"[(106, 147, 106)]"
jaah_3,schubert-winterreise_83,0.3405405405405405,"[(227, 38, 298), (106, 227, 106)]"
jaah_3,schubert-winterreise_84,0.15405405405405406,"[(227, 106, 147, 106)]"
jaah_3,schubert-winterreise_86,0.31756756756756754,"[(106, 147, 106, 147, 106)]"
jaah_3,schubert-winterreise_88,0.31756756756756754,"[(106, 147, 106, 147, 106)]"
jaah_3,schubert-winterreise_89,0.10872235872235872,"[(106, 147, 106)]"
jaah_3,schubert-winterreise_90,0.3405405405405405,"[(227, 38, 298), (106, 227, 106)]"
jaah_3,schubert-winterreise_91,0.15405405405405406,"[(227, 106, 147, 106)]"
jaah_3,schubert-winterreise_95,0.06685633001422475,"[(106, 147, 106), (227, 264, 227)]"
jaah_3,schubert-winterreise_96,0.15405405405405406,"[(227, 106, 147, 106)]"
jaah_3,schubert-winterreise_97,0.12387387387387387,"[(106, 227, 106)]"
jaah_3,schubert-winterreise_99,0.12387387387387387,"[(106, 227, 106)]"
jaah_3,schubert-winterreise_102,0.31756756756756754,"[(106, 147, 106, 147, 106)]"
jaah_3,schubert-winterreise_103,0.1257071024512885,"[(106, 147, 106, 147, 106)]"
jaah_3,schubert-winterreise_104,0.1257071024512885,"[(106, 147, 106, 147, 106)]"
jaah_3,schubert-winterreise_111,0.1287001287001287,"[(147, 106, 147, 106, 147, 106)]"
jaah_3,schubert-winterreise_112,0.3747747747747748,"[(147, 106, 147, 106, 147, 106, 147, 106)]"
jaah_3,schubert-winterreise_113,0.3747747747747748,"[(147, 106, 147, 106, 147, 106, 147, 106)]"
jaah_3,schubert-winterreise_114,0.5320945945945946,"[(106, 147, 106, 147, 106, 147, 106)]"
jaah_3,schubert-winterreise_117,0.4144144144144144,"[(147, 106, 147, 106, 147, 106)]"
jaah_3,schubert-winterreise_119,0.4144144144144144,"[(147, 106, 147, 106, 147, 106)]"
jaah_3,schubert-winterreise_121,0.06685633001422475,"[(106, 147, 106), (227, 264, 227)]"
jaah_3,schubert-winterreise_126,0.5320945945945946,"[(106, 147, 106, 147, 106, 147, 106)]"
jaah_3,schubert-winterreise_128,0.1287001287001287,"[(147, 106, 147, 106, 147, 106)]"
jaah_3,schubert-winterreise_129,0.3747747747747748,"[(147, 106, 147, 106, 147, 106, 147, 106)]"
jaah_3,schubert-winterreise_130,0.5320945945945946,"[(106, 147, 106, 147, 106, 147, 106)]"
jaah_3,schubert-winterreise_131,0.42471042471042475,"[(106, 227, 106, 147, 106)]"
jaah_3,schubert-winterreise_132,0.1287001287001287,"[(147, 106, 147, 106, 147, 106)]"
jaah_3,schubert-winterreise_133,0.42471042471042475,"[(106, 227, 106, 147, 106)]"
jaah_3,schubert-winterreise_134,0.3405405405405405,"[(227, 38, 298), (106, 227, 106)]"
jaah_3,schubert-winterreise_136,0.15405405405405406,"[(227, 106, 147, 106)]"
jaah_3,schubert-winterreise_141,0.15405405405405406,"[(227, 106, 147, 106)]"
jaah_3,schubert-winterreise_142,0.10872235872235872,"[(106, 147, 106)]"
jaah_3,schubert-winterreise_145,0.3405405405405405,"[(227, 38, 298), (106, 227, 106)]"
jaah_3,schubert-winterreise_147,0.31756756756756754,"[(106, 147, 106, 147, 106)]"
jaah_3,schubert-winterreise_148,0.4144144144144144,"[(147, 106, 147, 106, 147, 106)]"
jaah_3,schubert-winterreise_151,0.3405405405405405,"[(227, 38, 298), (106, 227, 106)]"
jaah_3,schubert-winterreise_153,0.42471042471042475,"[(106, 227, 106, 147, 106)]"
jaah_3,schubert-winterreise_154,0.31756756756756754,"[(106, 147, 106, 147, 106)]"
jaah_3,schubert-winterreise_155,0.1257071024512885,"[(106, 147, 106, 147, 106)]"
jaah_3,schubert-winterreise_156,0.10872235872235872,"[(106, 147, 106)]"
jaah_3,schubert-winterreise_157,0.10872235872235872,"[(106, 147, 106)]"
jaah_3,schubert-winterreise_158,0.12387387387387387,"[(106, 227, 106)]"
jaah_3,schubert-winterreise_160,0.12387387387387387,"[(106, 227, 106)]"
jaah_3,schubert-winterreise_161,0.1257071024512885,"[(106, 147, 106, 147, 106)]"
jaah_3,schubert-winterreise_162,0.31756756756756754,"[(106, 147, 106, 147, 106)]"
jaah_3,schubert-winterreise_163,0.3747747747747748,"[(147, 106, 147, 106, 147, 106, 147, 106)]"
jaah_3,schubert-winterreise_166,0.12387387387387387,"[(106, 227, 106)]"
jaah_3,schubert-winterreise_167,0.1257071024512885,"[(106, 147, 106, 147, 106)]"
jaah_3,schubert-winterreise_170,0.1287001287001287,"[(147, 106, 147, 106, 147, 106)]"
jaah_3,schubert-winterreise_171,0.10872235872235872,"[(106, 147, 106)]"
jaah_3,schubert-winterreise_172,0.5320945945945946,"[(106, 147, 106, 147, 106, 147, 106)]"
jaah_3,schubert-winterreise_173,0.10872235872235872,"[(106, 147, 106)]"
jaah_3,schubert-winterreise_181,0.15405405405405406,"[(227, 106, 147, 106)]"
jaah_3,schubert-winterreise_182,0.3405405405405405,"[(227, 38, 298), (106, 227, 106)]"
jaah_3,schubert-winterreise_183,0.3405405405405405,"[(227, 38, 298), (106, 227, 106)]"
jaah_3,schubert-winterreise_186,0.3747747747747748,"[(147, 106, 147, 106, 147, 106, 147, 106)]"
jaah_3,schubert-winterreise_187,0.06685633001422475,"[(106, 147, 106), (227, 264, 227)]"
jaah_3,schubert-winterreise_188,0.3747747747747748,"[(147, 106, 147, 106, 147, 106, 147, 106)]"
jaah_3,schubert-winterreise_189,0.42471042471042475,"[(106, 227, 106, 147, 106)]"
jaah_3,schubert-winterreise_193,0.06685633001422475,"[(106, 147, 106), (227, 264, 227)]"
jaah_3,schubert-winterreise_196,0.4144144144144144,"[(147, 106, 147, 106, 147, 106)]"
jaah_3,schubert-winterreise_197,0.10872235872235872,"[(106, 147, 106)]"
jaah_3,schubert-winterreise_198,0.5320945945945946,"[(106, 147, 106, 147, 106, 147, 106)]"
jaah_3,schubert-winterreise_199,0.42471042471042475,"[(106, 227, 106, 147, 106)]"
jaah_3,schubert-winterreise_200,0.5320945945945946,"[(106, 147, 106, 147, 106, 147, 106)]"
jaah_3,schubert-winterreise_202,0.42471042471042475,"[(106, 227, 106, 147, 106)]"
jaah_3,schubert-winterreise_203,0.1287001287001287,"[(147, 106, 147, 106, 147, 106)]"
jaah_3,schubert-winterreise_205,0.1287001287001287,"[(147, 106, 147, 106, 147, 106)]"
jaah_3,schubert-winterreise_207,0.4144144144144144,"[(147, 106, 147, 106, 147, 106)]"
jaah_3,schubert-winterreise_209,0.3405405405405405,"[(227, 38, 298), (106, 227, 106)]"
jaah_3,schubert-winterreise_214,0.4144144144144144,"[(147, 106, 147, 106, 147, 106)]"
jaah_4,jaah_7,0.07549136390708755,"[(219, 147, 106)]"
jaah_4,jaah_8,0.0972658000896459,"[(35, 228, 38, 147)]"
jaah_4,jaah_12,0.07570690179385832,"[(219, 147, 37)]"
jaah_4,jaah_15,0.08980755523877405,"[(228, 38, 147), (219, 147, 106)]"
jaah_4,jaah_16,0.11680726800778715,"[(35, 228, 38, 147)]"
jaah_4,jaah_19,0.07290969899665552,"[(219, 147, 37)]"
jaah_4,jaah_20,0.13043478260869565,"[(35, 228, 38)]"
jaah_4,jaah_21,0.17786561264822134,"[(35, 228, 38, 147)]"
jaah_4,jaah_22,0.10695652173913044,"[(35, 228, 38, 147)]"
jaah_4,jaah_23,0.07459239130434782,"[(219, 147, 37)]"
jaah_4,jaah_25,0.11921458625525946,"[(35, 228, 38, 147)]"
jaah_4,jaah_26,0.08328968046097433,"[(42, 219, 147), (219, 147, 37)]"
jaah_4,jaah_27,0.10010111223458037,"[(219, 147, 106)]"
jaah_4,jaah_31,0.12077294685990338,"[(147, 37, 42), (219, 147, 106)]"
jaah_4,jaah_33,0.10188189487345879,"[(219, 147, 37, 42)]"
jaah_4,jaah_36,0.10093167701863354,"[(219, 147, 106)]"
jaah_4,jaah_37,0.28695652173913044,"[(37, 42, 219, 147)]"
jaah_4,jaah_38,0.18012422360248448,"[(8, 28, 42, 38, 147)]"
jaah_4,jaah_41,0.08068130883012102,"[(219, 147, 106)]"
jaah_4,jaah_44,0.12077294685990338,"[(42, 219, 147), (219, 147, 37)]"
jaah_4,jaah_47,0.10093167701863354,"[(42, 38, 147)]"
jaah_4,jaah_49,0.09495652173913044,"[(35, 228, 38, 147)]"
jaah_4,jaah_50,0.11636828644501279,"[(203, 172, 28, 207)]"
jaah_4,jaah_51,0.08188405797101449,"[(219, 147, 37)]"
jaah_4,jaah_53,0.07194384870345097,"[(219, 147, 106)]"
jaah_4,jaah_55,0.13043478260869565,"[(228, 38, 147)]"
jaah_4,jaah_56,0.11521739130434783,"[(257, 219, 147), (42, 38, 147), (219, 147, 106)]"
jaah_4,jaah_58,0.08006887645286268,"[(28, 42, 38)]"
jaah_4,jaah_59,0.07332549941245593,"[(219, 147, 106)]"
jaah_4,jaah_62,0.08444816053511706,"[(219, 147, 37)]"
jaah_4,jaah_64,0.09107946026986506,"[(42, 38, 147), (228, 38, 147), (219, 147, 37)]"
jaah_4,jaah_66,0.0929951690821256,"[(228, 38, 147)]"
jaah_4,jaah_67,0.08605072463768115,"[(219, 147, 106)]"
jaah_4,jaah_70,0.07658102766798419,"[(219, 147, 106)]"
jaah_4,jaah_72,0.15896739130434784,"[(228, 38, 147)]"
jaah_4,jaah_73,0.09184649728925268,"[(35, 228, 38, 147)]"
jaah_4,jaah_74,0.11134676564156945,"[(42, 219, 147, 106)]"
jaah_4,jaah_75,0.08245877061469264,"[(42, 219, 147), (42, 38, 147)]"
jaah_4,jaah_78,0.09406354515050167,"[(219, 147, 106)]"
jaah_4,jaah_80,0.07236024844720497,"[(42, 38, 147), (219, 147, 106)]"
jaah_4,jaah_83,0.09855072463768116,"[(228, 38, 147), (219, 147, 106)]"
jaah_4,jaah_84,0.10093167701863354,"[(35, 228, 38), (219, 147, 37)]"
jaah_4,jaah_85,0.11878881987577639,"[(228, 38, 147)]"
jaah_4,schubert-winterreise_36,0.08902691511387163,"[(219, 147, 106)]"
jaah_4,schubert-winterreise_55,0.08902691511387163,"[(219, 147, 106)]"
jaah_4,schubert-winterreise_61,0.08902691511387163,"[(219, 147, 106)]"
jaah_4,schubert-winterreise_111,0.08902691511387163,"[(219, 147, 106)]"
jaah_4,schubert-winterreise_128,0.08902691511387163,"[(219, 147, 106)]"
jaah_4,schubert-winterreise_132,0.08902691511387163,"[(219, 147, 106)]"
jaah_4,schubert-winterreise_170,0.08902691511387163,"[(219, 147, 106)]"
jaah_4,schubert-winterreise_203,0.08902691511387163,"[(219, 147, 106)]"
jaah_4,schubert-winterreise_205,0.08902691511387163,"[(219, 147, 106)]"
jaah_5,jaah_6,0.08765298776097911,"[(29, 264, 29, 264), (264, 29, 264, 29)]"
jaah_5,jaah_9,0.169906407487401,"[(219, 147, 264)]"
jaah_5,jaah_12,0.013729251310244831,"[(219, 147, 264)]"
jaah_5,jaah_19,0.014576064684056044,"[(28, 228, 219, 147)]"
jaah_5,jaah_21,0.07142155900255252,"[(147, 264, 29)]"
jaah_5,jaah_24,0.02823974082073434,"[(147, 264, 29)]"
jaah_5,jaah_33,0.019245027561974146,"[(28, 228, 219, 147)]"
jaah_5,jaah_35,0.10992775750353764,"[(147, 264, 29, 264, 29, 264)]"
jaah_5,jaah_41,0.024938211128676717,"[(28, 228, 219, 147)]"
jaah_5,jaah_45,0.019134469242460605,"[(28, 228, 219, 147)]"
jaah_5,jaah_46,0.038732901367890565,"[(264, 29, 264, 29, 264)]"
jaah_5,jaah_49,0.009239740820734341,"[(219, 147, 264), (228, 219, 147)]"
jaah_5,jaah_56,0.05323974082073434,"[(219, 147, 264), (228, 219, 147)]"
jaah_5,jaah_58,0.02412163462566559,"[(228, 219, 147, 264)]"
jaah_5,jaah_62,0.02996068006867143,"[(28, 228, 219, 147)]"
jaah_5,jaah_64,0.03880241304833544,"[(28, 228, 219, 147)]"
jaah_5,jaah_65,0.016876104457097977,"[(228, 219, 147)]"
jaah_5,jaah_67,0.024073074154067675,"[(228, 219, 147)]"
jaah_5,jaah_70,0.014603377184370705,"[(219, 147, 264)]"
jaah_5,jaah_73,0.009209629977768037,"[(28, 228, 219, 147)]"
jaah_5,jaah_74,0.02153242374756361,"[(219, 147, 264)]"
jaah_5,jaah_79,0.020285195366188884,"[(147, 264, 29)]"
jaah_5,jaah_80,0.010382597963591485,"[(228, 219, 147)]"
jaah_5,jaah_83,0.03657307415406767,"[(219, 147, 264)]"
jaah_5,jaah_88,0.08722151542945057,"[(147, 264, 29, 264, 29, 264, 28, 228, 219, 147, 264)]"
jaah_6,jaah_13,0.11088709677419355,"[(106, 147, 106)]"
jaah_6,jaah_14,0.13392857142857142,"[(106, 147, 106)]"
jaah_6,jaah_21,0.13068181818181818,"[(106, 147, 106)]"
jaah_6,jaah_25,0.08669354838709678,"[(106, 147, 106)]"
jaah_6,jaah_29,0.13392857142857142,"[(106, 147, 106)]"
jaah_6,jaah_30,0.1388888888888889,"[(106, 147, 106, 169)]"
jaah_6,jaah_32,0.10096153846153846,"[(106, 147, 106)]"
jaah_6,jaah_35,0.15229885057471265,"[(29, 264, 29, 264), (264, 29, 264, 29)]"
jaah_6,jaah_39,0.09375,"[(106, 147, 106)]"
jaah_6,jaah_41,0.0779639175257732,"[(106, 147, 106)]"
jaah_6,jaah_46,0.1375,"[(29, 264, 29, 264, 29)]"
jaah_6,jaah_52,0.109375,"[(106, 147, 106)]"
jaah_6,jaah_54,0.09583333333333333,"[(106, 147, 106)]"
jaah_6,jaah_59,0.07060810810810811,"[(147, 106, 169)]"
jaah_6,jaah_66,0.09027777777777778,"[(106, 147, 106)]"
jaah_6,jaah_69,0.11805555555555555,"[(106, 147, 106)]"
jaah_6,jaah_72,0.15625,"[(106, 147, 106)]"
jaah_6,jaah_73,0.06616748166259169,"[(106, 147, 106)]"
jaah_6,jaah_77,0.08362676056338028,"[(264, 29, 96), (147, 106, 169), (106, 147, 106)]"
jaah_6,jaah_78,0.09134615384615385,"[(106, 147, 106)]"
jaah_6,jaah_79,0.07954545454545454,"[(106, 147, 106), (147, 106, 169)]"
jaah_6,jaah_83,0.09583333333333333,"[(147, 106, 169)]"
jaah_6,jaah_85,0.11607142857142858,"[(106, 147, 106)]"
jaah_6,jaah_86,0.08101851851851852,"[(106, 147, 106)]"
jaah_6,jaah_88,0.11073059360730593,"[(29, 264, 29, 264), (264, 29, 264, 29)]"
jaah_6,schubert-winterreise_1,0.2125,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_2,0.2125,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_3,0.1298449612403101,"[(106, 12, 106, 38)]"
jaah_6,schubert-winterreise_9,0.13068181818181818,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_10,0.1298449612403101,"[(106, 12, 106, 38)]"
jaah_6,schubert-winterreise_13,0.1298449612403101,"[(106, 12, 106, 38)]"
jaah_6,schubert-winterreise_16,0.1375,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_18,0.1375,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_23,0.22916666666666666,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_26,0.1625,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_27,0.2767857142857143,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_28,0.2125,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_31,0.22916666666666666,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_33,0.2767857142857143,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_34,0.08881578947368421,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_36,0.08630952380952381,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_40,0.25,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_44,0.08881578947368421,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_48,0.1375,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_51,0.08881578947368421,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_53,0.25,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_55,0.08630952380952381,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_59,0.25,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_61,0.08630952380952381,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_63,0.08881578947368421,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_65,0.1625,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_66,0.08881578947368421,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_68,0.22916666666666666,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_72,0.1298449612403101,"[(106, 12, 106, 38)]"
jaah_6,schubert-winterreise_73,0.2767857142857143,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_74,0.1625,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_82,0.13068181818181818,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_84,0.1375,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_86,0.2125,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_88,0.2125,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_89,0.13068181818181818,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_91,0.1375,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_95,0.08881578947368421,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_96,0.1375,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_102,0.2125,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_103,0.1298449612403101,"[(106, 12, 106, 38)]"
jaah_6,schubert-winterreise_104,0.1298449612403101,"[(106, 12, 106, 38)]"
jaah_6,schubert-winterreise_111,0.08630952380952381,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_112,0.1625,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_113,0.1625,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_114,0.25,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_117,0.22916666666666666,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_119,0.22916666666666666,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_121,0.08881578947368421,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_126,0.25,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_128,0.08630952380952381,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_129,0.1625,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_130,0.25,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_131,0.2767857142857143,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_132,0.08630952380952381,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_133,0.2767857142857143,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_136,0.1375,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_141,0.1375,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_142,0.13068181818181818,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_147,0.2125,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_148,0.22916666666666666,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_153,0.2767857142857143,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_154,0.2125,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_155,0.1298449612403101,"[(106, 12, 106, 38)]"
jaah_6,schubert-winterreise_156,0.13068181818181818,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_157,0.13068181818181818,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_161,0.1298449612403101,"[(106, 12, 106, 38)]"
jaah_6,schubert-winterreise_162,0.2125,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_163,0.1625,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_167,0.1298449612403101,"[(106, 12, 106, 38)]"
jaah_6,schubert-winterreise_170,0.08630952380952381,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_171,0.13068181818181818,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_172,0.25,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_173,0.13068181818181818,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_181,0.1375,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_186,0.1625,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_187,0.08881578947368421,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_188,0.1625,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_189,0.2767857142857143,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_193,0.08881578947368421,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_196,0.22916666666666666,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_197,0.13068181818181818,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_198,0.25,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_199,0.2767857142857143,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_200,0.25,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_202,0.2767857142857143,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_203,0.08630952380952381,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_205,0.08630952380952381,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_207,0.22916666666666666,"[(106, 147, 106)]"
jaah_6,schubert-winterreise_214,0.22916666666666666,"[(106, 147, 106)]"
jaah_7,jaah_8,0.018005931365626324,"[(38, 147, 42)]"
jaah_7,jaah_9,0.1769406392694064,"[(38, 147, 106)]"
jaah_7,jaah_10,0.1352739726027397,"[(38, 147, 42)]"
jaah_7,jaah_14,0.08170254403131115,"[(38, 147, 106)]"
jaah_7,jaah_15,0.034864136537165955,"[(38, 147, 106), (219, 147, 106)]"
jaah_7,jaah_16,0.03266203230423226,"[(38, 147, 106)]"
jaah_7,jaah_21,0.0784557907845579,"[(38, 147, 42), (38, 147, 106)]"
jaah_7,jaah_22,0.025273972602739725,"[(38, 147, 42)]"
jaah_7,jaah_25,0.0344675209898365,"[(38, 147, 106)]"
jaah_7,jaah_27,0.04515769353297228,"[(106, 219, 147), (219, 147, 106)]"
jaah_7,jaah_29,0.08170254403131115,"[(38, 147, 106)]"
jaah_7,jaah_31,0.10971588026382546,"[(219, 147, 106, 219, 147), (38, 147, 106, 219, 147)]"
jaah_7,jaah_36,0.04598825831702544,"[(219, 147, 106)]"
jaah_7,jaah_39,0.041523972602739725,"[(38, 147, 106)]"
jaah_7,jaah_41,0.025737890128512922,"[(219, 147, 106)]"
jaah_7,jaah_45,0.02138508371385084,"[(38, 147, 42)]"
jaah_7,jaah_47,0.06131767775603392,"[(147, 38, 147, 42)]"
jaah_7,jaah_49,0.016273972602739724,"[(38, 147, 42)]"
jaah_7,jaah_53,0.02833405000307144,"[(219, 147, 106, 219, 147)]"
jaah_7,jaah_55,0.07549136390708755,"[(38, 147, 106)]"
jaah_7,jaah_56,0.06027397260273973,"[(38, 147, 42), (219, 147, 106)]"
jaah_7,jaah_59,0.03063680118474639,"[(219, 147, 106, 219, 147)]"
jaah_7,jaah_64,0.03613604156825696,"[(38, 147, 106)]"
jaah_7,jaah_66,0.0380517503805175,"[(38, 147, 106)]"
jaah_7,jaah_67,0.031107305936073058,"[(219, 147, 106)]"
jaah_7,jaah_70,0.03606268161062681,"[(219, 147, 106, 219, 147)]"
jaah_7,jaah_72,0.10402397260273973,"[(38, 147, 106)]"
jaah_7,jaah_73,0.013941454265331412,"[(38, 147, 106), (219, 147, 106)]"
jaah_7,jaah_74,0.028566655529568993,"[(38, 147, 106), (219, 147, 106)]"
jaah_7,jaah_75,0.027515351913084553,"[(38, 147, 42)]"
jaah_7,jaah_77,0.03140073316612001,"[(38, 147, 106)]"
jaah_7,jaah_78,0.06520021074815596,"[(229, 219, 147, 106, 219)]"
jaah_7,jaah_80,0.017416829745596867,"[(38, 147, 106), (219, 147, 106)]"
jaah_7,jaah_83,0.04360730593607306,"[(38, 147, 106), (219, 147, 106)]"
jaah_7,jaah_85,0.08512720156555773,"[(38, 147, 106, 219)]"
jaah_7,jaah_86,0.028792491121258243,"[(38, 147, 106)]"
jaah_7,schubert-winterreise_36,0.034083496412263534,"[(106, 219, 147), (219, 147, 106)]"
jaah_7,schubert-winterreise_40,0.1977739726027397,"[(38, 147, 106)]"
jaah_7,schubert-winterreise_53,0.1977739726027397,"[(38, 147, 106)]"
jaah_7,schubert-winterreise_55,0.034083496412263534,"[(106, 219, 147), (219, 147, 106)]"
jaah_7,schubert-winterreise_59,0.1977739726027397,"[(38, 147, 106)]"
